rat,group,session,trial,duration,iti,reinforced,criterion
52,10s,3,46,0.8759999999999764,10.29600000000005,0,10.0
52,10s,3,47,0.0739999999999554,0.0520000000000209,0,10.0
52,10s,3,49,8.62600000000009,10.908000000000015,0,10.0
52,10s,3,50,0.849999999999909,10.663999999999987,0,10.0
52,10s,3,51,8.638000000000034,10.634000000000016,0,10.0
52,10s,3,52,9.470000000000027,10.70799999999997,0,10.0
52,10s,3,53,1.461999999999989,0.0199999999999818,0,10.0
52,10s,3,55,12.02800000000002,3.8880000000000337,1,10.0
52,10s,3,56,9.043999999999984,10.511999999999944,0,10.0
52,10s,3,57,0.6820000000000164,0.0439999999999827,0,10.0
52,10s,3,59,10.449999999999932,4.170000000000073,1,10.0
52,10s,3,60,2.947999999999979,0.0459999999999354,0,10.0
52,10s,3,62,8.521999999999935,11.0,0,10.0
52,10s,3,63,9.790000000000076,10.41599999999994,0,10.0
52,10s,3,64,10.690000000000056,4.148000000000025,1,10.0
52,10s,3,65,10.505999999999972,5.011999999999944,1,10.0
52,10s,3,66,11.894000000000004,5.29200000000003,1,10.0
52,10s,3,67,11.724000000000046,5.255999999999972,1,10.0
52,10s,3,68,10.00400000000002,5.237999999999943,1,10.0
52,10s,3,69,9.33000000000004,10.90199999999993,0,10.0
52,10s,3,70,11.418000000000006,7.170000000000073,1,10.0
52,10s,3,71,8.079999999999927,11.460000000000036,0,10.0
52,10s,3,72,8.745999999999981,0.1520000000000436,0,10.0
52,10s,3,74,8.875999999999976,10.440000000000056,0,10.0
52,10s,3,75,11.531999999999924,4.416000000000054,1,10.0
52,10s,3,76,11.524,5.039999999999964,1,10.0
52,10s,3,77,12.765999999999964,4.624000000000024,1,10.0
52,10s,3,78,13.138000000000034,4.403999999999883,1,10.0
52,10s,3,79,12.594000000000053,3.8940000000000055,1,10.0
52,10s,3,80,10.736000000000104,0.0219999999999345,1,10.0
52,10s,3,81,0.2439999999999145,10.434000000000196,0,10.0
52,10s,3,82,13.53599999999983,4.5900000000001455,1,10.0
52,10s,3,83,12.709999999999807,2.838000000000193,1,10.0
52,10s,3,84,11.097999999999956,3.905999999999949,1,10.0
52,10s,3,85,13.483999999999924,3.766000000000077,1,10.0
52,10s,3,86,13.172000000000024,5.670000000000073,1,10.0
52,10s,3,87,14.02599999999984,4.598000000000184,1,10.0
52,10s,3,88,12.81399999999985,3.4300000000000637,1,10.0
52,10s,3,89,12.461999999999987,5.5499999999999545,1,10.0
52,10s,3,90,12.276000000000067,4.725999999999885,1,10.0
52,10s,3,91,14.618000000000166,5.295999999999822,1,10.0
52,10s,3,92,13.163999999999987,5.75,1,10.0
52,10s,3,93,12.360000000000127,0.2539999999999054,1,10.0
52,10s,3,94,0.1220000000000709,11.142000000000053,0,10.0
52,10s,3,95,12.788000000000013,4.1319999999998345,1,10.0
52,10s,3,96,11.984000000000153,8.419999999999845,1,10.0
52,10s,3,97,10.350000000000136,13.731999999999973,1,10.0
52,10s,3,98,9.564000000000078,0.043999999999869,0,10.0
52,10s,3,100,13.55399999999986,4.234000000000151,1,10.0
52,10s,3,101,13.067999999999984,5.151999999999816,1,10.0
52,10s,3,102,13.21400000000017,4.329999999999927,1,10.0
52,10s,3,103,12.413999999999987,5.6720000000000255,1,10.0
52,10s,3,104,11.695999999999913,3.788000000000011,1,10.0
52,10s,3,105,11.220000000000027,3.673999999999978,1,10.0
