rat,group,session,trial,duration,iti,reinforced,criterion
87,20s,3,35,12.710000000000036,1.19399999999996,1,10.0
87,20s,3,36,12.994000000000028,1.3840000000000146,1,10.0
87,20s,3,37,17.30200000000002,1.909999999999968,1,10.0
87,20s,3,38,11.658000000000015,1.5059999999999718,1,10.0
87,20s,3,39,11.577999999999976,4.128000000000043,1,10.0
87,20s,3,40,13.874000000000024,1.5839999999999463,1,10.0
87,20s,3,41,15.317999999999984,1.812000000000012,1,10.0
87,20s,3,42,14.110000000000014,1.433999999999969,1,10.0
87,20s,3,43,11.08800000000008,1.3999999999999773,1,10.0
87,20s,3,44,11.701999999999998,1.29200000000003,1,10.0
87,20s,3,45,8.519999999999982,20.355999999999995,0,10.0
87,20s,3,46,11.980000000000018,1.937999999999988,1,10.0
87,20s,3,47,15.922000000000024,1.3619999999999663,1,10.0
87,20s,3,48,14.758000000000038,2.2859999999999445,1,10.0
87,20s,3,49,13.927999999999995,1.4039999999999964,1,10.0
87,20s,3,50,0.211999999999989,0.0679999999999836,0,10.0
87,20s,3,52,0.3179999999999836,0.0319999999999254,0,10.0
87,20s,3,55,13.399999999999975,1.9060000000000628,1,10.0
87,20s,3,56,14.505999999999972,1.183999999999969,1,10.0
87,20s,3,57,9.1640000000001,17.421999999999912,0,10.0
87,20s,3,59,12.011999999999944,2.1400000000001,1,10.0
87,20s,3,60,14.809999999999944,2.2519999999999527,1,10.0
87,20s,3,61,15.8900000000001,2.421999999999912,1,10.0
87,20s,3,62,16.92599999999993,1.4020000000000437,1,10.0
87,20s,3,63,12.662000000000036,1.7980000000000018,1,10.0
87,20s,3,64,16.124000000000024,0.0499999999999545,1,10.0
87,20s,3,65,0.1140000000000327,20.6400000000001,0,10.0
87,20s,3,66,17.48199999999997,1.5359999999998308,1,10.0
87,20s,3,67,15.768000000000027,0.0660000000000309,1,10.0
87,20s,3,68,0.0879999999999654,21.938000000000105,0,10.0
87,20s,3,69,17.195999999999913,0.0399999999999636,1,10.0
87,20s,3,70,0.1760000000001582,21.47199999999998,0,10.0
87,20s,3,71,21.950000000000045,2.1779999999998836,1,10.0
87,20s,3,72,18.572000000000116,1.6519999999998165,1,10.0
87,20s,3,73,17.014000000000124,1.4300000000000637,1,10.0
87,20s,3,74,18.3599999999999,1.589999999999918,1,10.0
87,20s,3,75,17.23400000000015,1.55600000000004,1,10.0
87,20s,3,76,11.505999999999858,1.52800000000002,1,10.0
87,20s,3,77,19.124000000000024,1.9220000000000257,1,10.0
87,20s,3,78,10.066000000000033,1.6159999999999854,1,10.0
87,20s,3,79,10.483999999999924,2.269999999999982,1,10.0
87,20s,3,80,17.96400000000017,1.5639999999998508,1,10.0
87,20s,3,81,12.812000000000126,1.7019999999999982,1,10.0
87,20s,3,82,15.230000000000018,4.481999999999971,1,10.0
87,20s,3,83,17.283999999999878,1.86200000000008,1,10.0
87,20s,3,84,9.435999999999922,21.986000000000104,0,10.0
87,20s,3,85,16.874000000000024,1.5119999999999436,1,10.0
87,20s,3,86,15.145999999999958,0.1140000000000327,1,10.0
87,20s,3,87,0.08400000000006,21.182000000000016,0,10.0
87,20s,3,88,18.753999999999905,1.5119999999999436,1,10.0
87,20s,3,89,18.638000000000147,2.1059999999999945,1,10.0
87,20s,3,90,19.069999999999936,2.0920000000000982,1,10.0
87,20s,3,91,16.213999999999942,1.3599999999999,1,10.0
87,20s,3,92,18.190000000000055,1.3279999999999743,1,10.0
87,20s,3,93,14.029999999999973,1.8859999999999673,1,10.0
87,20s,3,94,13.279999999999973,0.0460000000000491,1,10.0
87,20s,3,95,0.1380000000001473,20.71199999999999,0,10.0
87,20s,3,96,17.945999999999913,2.104000000000042,1,10.0
87,20s,3,97,20.31600000000003,1.4939999999999145,1,10.0
87,20s,3,98,14.144000000000004,1.6579999999999018,1,10.0
87,20s,3,99,13.484000000000153,1.4839999999999236,1,10.0
87,20s,3,100,13.642000000000053,1.69399999999996,1,10.0
87,20s,3,101,11.004000000000133,1.9099999999998545,1,10.0
87,20s,3,102,11.670000000000073,1.6340000000000146,1,10.0
